product_id,title,price,category,type,image_url,product_url,scrape_date
2235765,Minecraft - Set - Kurzarmshirt und Shorts - 2 teilig,"24,99",shirts,shorts,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741355440/productimages/2235765-1-08.jpg",https://www.c-and-a.com/de/de/shop/minecraft-set-kurzarmshirt-und-shorts-2-teilig-2235765/1,2025-03-12 14:30:20
2236563,Minecraft - Kurzarmshirt,"12,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739600785/productimages/2236563-1-08.jpg",https://www.c-and-a.com/de/de/shop/minecraft-kurzarmshirt-2236563/1,2025-03-12 14:30:20
2233047,Hemd - Regular Fit - Button-down,"19,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739373465/productimages/2233047-3-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-button-down-2233047/3,2025-03-12 14:30:21
2222974,Hemd - Regular Fit - Button-down,"19,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1731051706/productimages/2222974-4-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-button-down-2222974/4,2025-03-12 14:30:21
2233927,Hemd - Regular Fit - Kent - Leinen-Mix - gestreift,"25,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738235080/productimages/2233927-2-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-kent-leinen-mix-gestreift-2233927/2,2025-03-12 14:30:21
2235428,Hemd - Regular Fit - Button-down,"19,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739373613/productimages/2235428-5-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-button-down-2235428/5,2025-03-12 14:30:21
2233893,Hemdjacke - Relaxed Fit - Kent - gestreift,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738234984/productimages/2233893-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemdjacke-relaxed-fit-kent-gestreift-2233893/1,2025-03-12 14:30:21
2233959,Hemd - Relaxed Fit - Kent - gestreift,"19,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1734467285/productimages/2233959-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-relaxed-fit-kent-gestreift-2233959/1,2025-03-12 14:30:21
2233087,Hemd - Regular Fit - Kent,"25,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738338848/productimages/2233087-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-kent-2233087/1,2025-03-12 14:30:21
2232540,Poloshirt,"19,99",shirts,poloshirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1737308744/productimages/2232540-4-01.jpg",https://www.c-and-a.com/de/de/shop/poloshirt-2232540/4,2025-03-12 14:30:22
2232541,Poloshirt - strukturiert,"25,99",shirts,poloshirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1740739577/productimages/2232541-4-01.jpg",https://www.c-and-a.com/de/de/shop/poloshirt-strukturiert-2232541/4,2025-03-12 14:30:22
2235996,Multipack 3er - Lilo & Stitch - Kurzarmshirt,"19,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739341694/productimages/2235996-1-08.jpg",https://www.c-and-a.com/de/de/shop/multipack-3er-lilo-stitch-kurzarmshirt-2235996/1,2025-03-12 14:30:22
2231638,Multipack 3er - Minnie Maus - Kurzarmshirt,"19,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1736840599/productimages/2231638-1-08.jpg",https://www.c-and-a.com/de/de/shop/multipack-3er-minnie-maus-kurzarmshirt-2231638/1,2025-03-12 14:30:22
2232167,Multipack 3er - Spider-Man - Kurzarmshirt,"19,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1737705210/productimages/2232167-1-08.jpg",https://www.c-and-a.com/de/de/shop/multipack-3er-spider-man-kurzarmshirt-2232167/1,2025-03-12 14:30:22
2231764,Die Eiskönigin - Kurzarmshirt,"9,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1734603494/productimages/2231764-1-08.jpg",https://www.c-and-a.com/de/de/shop/die-eiskoenigin-kurzarmshirt-2231764/1,2025-03-12 14:30:22
2237935,Multipack 2er - Lilo & Stitch - Kurzarmshirt,"19,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1737187707/productimages/2237935-1-08.jpg",https://www.c-and-a.com/de/de/shop/multipack-2er-lilo-stitch-kurzarmshirt-2237935/1,2025-03-12 14:30:22
2235535,Der König der Löwen - Kurzarmshirt,"7,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738840701/productimages/2235535-1-08.jpg",https://www.c-and-a.com/de/de/shop/der-koenig-der-loewen-kurzarmshirt-2235535/1,2025-03-12 14:30:22
2231763,Die Eiskönigin - Kurzarmshirt,"9,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1734675838/productimages/2231763-1-08.jpg",https://www.c-and-a.com/de/de/shop/die-eiskoenigin-kurzarmshirt-2231763/1,2025-03-12 14:30:22
2231761,Die Eiskönigin - Kurzarmshirt,"7,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1736503542/productimages/2231761-1-08.jpg",https://www.c-and-a.com/de/de/shop/die-eiskoenigin-kurzarmshirt-2231761/1,2025-03-12 14:30:22
2237891,Lilo & Stitch - Kurzarmshirt,"12,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738341727/productimages/2237891-1-01.jpg",https://www.c-and-a.com/de/de/shop/lilo-stitch-kurzarmshirt-2237891/1,2025-03-12 14:30:22
2231762,Die Eiskönigin - Kurzarmshirt,"7,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1736503043/productimages/2231762-1-08.jpg",https://www.c-and-a.com/de/de/shop/die-eiskoenigin-kurzarmshirt-2231762/1,2025-03-12 14:30:22
2235459,Lilo & Stitch - Nachthemd,"12,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1733227633/productimages/2235459-1-08.jpg",https://www.c-and-a.com/de/de/shop/lilo-stitch-nachthemd-2235459/1,2025-03-12 14:30:22
2230415,Deadpool - Kurzarmshirt,"12,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741605285/productimages/2230415-1-01.jpg",https://www.c-and-a.com/de/de/shop/deadpool-kurzarmshirt-2230415/1,2025-03-12 14:30:22
2229256,Minnie Maus - Sweatshirt,"12,99",shirts,tshirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1731657216/productimages/2229256-1-08.jpg",https://www.c-and-a.com/de/de/shop/minnie-maus-sweatshirt-2229256/1,2025-03-12 14:30:22
2237906,Lilo & Stitch - Sweatshirt,"19,99",shirts,tshirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738682124/productimages/2237906-1-01.jpg",https://www.c-and-a.com/de/de/shop/lilo-stitch-sweatshirt-2237906/1,2025-03-12 14:30:22
2230414,Spider-Man - Kurzarmshirt,"12,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1740656792/productimages/2230414-1-01.jpg",https://www.c-and-a.com/de/de/shop/spider-man-kurzarmshirt-2230414/1,2025-03-12 14:30:22
2244324,Lilo & Stitch - Set - Kurzarmshirt und Rock - 2 teilig,"17,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741761613/productimages/2244324-1-08.jpg",https://www.c-and-a.com/de/de/shop/lilo-stitch-set-kurzarmshirt-und-rock-2-teilig-2244324/1,2025-03-12 14:30:22
2237356,Lilo & Stitch - Set - Top und Leggings - 2 teilig,"24,99",shirts,leggings,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1737014596/productimages/2237356-1-08.jpg",https://www.c-and-a.com/de/de/shop/lilo-stitch-set-top-und-leggings-2-teilig-2237356/1,2025-03-12 14:30:22
2224846,Nachthemd - Micky Maus - gestreift,"17,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1717580065/productimages/2224846-1-01.jpg",https://www.c-and-a.com/de/de/shop/nachthemd-micky-maus-gestreift-2224846/1,2025-03-12 14:30:22
2237934,Multipack 2er - Lilo & Stitch - Kurzarmshirt - gerippt,"22,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738245343/productimages/2237934-1-08.jpg",https://www.c-and-a.com/de/de/shop/multipack-2er-lilo-stitch-kurzarmshirt-gerippt-2237934/1,2025-03-12 14:30:22
2232248,Spider-Man - Set - Kurzarmshirt und Shorts - 2 teilig,"17,99",shirts,shorts,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741102920/productimages/2232248-1-08.jpg",https://www.c-and-a.com/de/de/shop/spider-man-set-kurzarmshirt-und-shorts-2-teilig-2232248/1,2025-03-12 14:30:22
2211447,Baukasten-Hose - Body Fit - Flex - 4 Way Stretch - LYCRA®,"39,99",shirts,other,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1722594604/productimages/2211447-1-01.jpg",https://www.c-and-a.com/de/de/shop/baukasten-hose-body-fit-flex-4-way-stretch-lycra-2211447/1,2025-03-12 14:30:24
2187289,Baukasten-Sakko - Body Fit - Flex - LYCRA®,"79,99",shirts,suit,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1702194642/productimages/2187289-1-01.jpg",https://www.c-and-a.com/de/de/shop/baukasten-sakko-body-fit-flex-lycra-2187289/1,2025-03-12 14:30:24
2190856,Poloshirt,"12,99",shirts,poloshirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1703232617/productimages/2190856-18-01.jpg",https://www.c-and-a.com/de/de/shop/poloshirt-2190856/18,2025-03-12 14:30:24
2150626,Businesshemd - Slim Fit - extra lange Ärmel - bügelleicht,"25,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1647240514/productimages/2150626-2-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-slim-fit-extra-lange-aermel-buegelleicht-2150626/2,2025-03-12 14:30:27
2205628,Businesshemd - Slim Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1702457661/productimages/2205628-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-slim-fit-kent-buegelleicht-2205628/1,2025-03-12 14:30:27
2149684,Businesshemd - Regular Fit - extra lange Ärmel - bügelleicht,Price not found,shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1704363298/productimages/2149684-2-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-extra-lange-aermel-buegelleicht-2149684/2,2025-03-12 14:30:27
2149583,Businesshemd - Body Fit - Cutaway - Flex,"25,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1667205276/productimages/2149583-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-body-fit-cutaway-flex-2149583/1,2025-03-12 14:30:27
2225899,Businesshemd - Slim Fit - Kent - bügelleicht - gemustert,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1727269795/productimages/2225899-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-slim-fit-kent-buegelleicht-gemustert-2225899/1,2025-03-12 14:30:27
2232448,Businesshemd - Slim Fit - Kent,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741676330/productimages/2232448-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-slim-fit-kent-2232448/1,2025-03-12 14:30:27
2211459,Baukasten-Hose - Body Fit - Flex - LYCRA® - Mix & Match,"39,99",shirts,other,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1731052047/productimages/2211459-1-01.jpg",https://www.c-and-a.com/de/de/shop/baukasten-hose-body-fit-flex-lycra-mix-match-2211459/1,2025-03-12 14:30:24
2187290,Baukasten-Hose - Body Fit - Flex - 4 Way Stretch,"39,99",shirts,other,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1702050633/productimages/2187290-1-01.jpg",https://www.c-and-a.com/de/de/shop/baukasten-hose-body-fit-flex-4-way-stretch-2187290/1,2025-03-12 14:30:24
2190827,Baukasten-Hose - Body Fit - Flex - LYCRA® - Mix & Match,"39,99",shirts,other,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1702461293/productimages/2190827-2-01.jpg",https://www.c-and-a.com/de/de/shop/baukasten-hose-body-fit-flex-lycra-mix-match-2190827/2,2025-03-12 14:30:24
2222481,Hemd,"9,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1718365360/productimages/2222481-2-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-2222481/2,2025-03-12 14:30:26
2235350,Blusenkleid mit Gürtel - gemustert,"35,99",shirts,bluse,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738240061/productimages/2235350-1-01.jpg",https://www.c-and-a.com/de/de/shop/blusenkleid-mit-guertel-gemustert-2235350/1,2025-03-12 14:30:26
2236730,"Blume - Set - Kurzarmshirt, Rock und Scrunchie - 3 teilig","19,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1740396687/productimages/2236730-1-08.jpg",https://www.c-and-a.com/de/de/shop/blume-set-kurzarmshirt-rock-und-scrunchie-3-teilig-2236730/1,2025-03-12 14:30:26
2235790,Blusenkleid - Leo-Print - strukturiert,"35,99",shirts,bluse,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738343006/productimages/2235790-2-01.jpg",https://www.c-and-a.com/de/de/shop/blusenkleid-leo-print-strukturiert-2235790/2,2025-03-12 14:30:26
2236245,Hemd,"12,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1740818134/productimages/2236245-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-2236245/1,2025-03-12 14:30:26
2235653,Bluse - gestreift,"15,99",shirts,bluse,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1740656119/productimages/2235653-1-01.jpg",https://www.c-and-a.com/de/de/shop/bluse-gestreift-2235653/1,2025-03-12 14:30:26
2232371,Businesshemd - Slim Fit - Cutaway - gemustert,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739279926/productimages/2232371-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-slim-fit-cutaway-gemustert-2232371/1,2025-03-12 14:30:27
2192532,Businesshemd - Slim Fit - Cutaway - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1702029077/productimages/2192532-2-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-slim-fit-cutaway-buegelleicht-2192532/2,2025-03-12 14:30:27
2227187,Businesshemd - Slim Fit - Kent - bügelleicht - gemustert,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1734010759/productimages/2227187-2-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-slim-fit-kent-buegelleicht-gemustert-2227187/2,2025-03-12 14:30:27
2222462,Businesshemd - Regular Fit - Cutaway - bügelleicht,"39,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1734679023/productimages/2222462-8-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-cutaway-buegelleicht-2222462/8,2025-03-12 14:30:27
2234438,Businesshemd - Regular Fit - Kent - gestreift,"39,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741271896/productimages/2234438-1-08.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-kent-gestreift-2234438/1,2025-03-12 14:30:27
2197315,Businesshemd - Regular Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1703840836/productimages/2197315-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-kent-buegelleicht-2197315/1,2025-03-12 14:30:27
2197318,Businesshemd - Slim Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1703848050/productimages/2197318-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-slim-fit-kent-buegelleicht-2197318/1,2025-03-12 14:30:27
2192536,Businesshemd - Regular Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1703840889/productimages/2192536-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-kent-buegelleicht-2192536/1,2025-03-12 14:30:27
2230964,Smokinghemd - Regular Fit - Kläppchenkragen - bügelleicht,Price not found,shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1729777072/productimages/2230964-1-01.jpg",https://www.c-and-a.com/de/de/shop/smokinghemd-regular-fit-klaeppchenkragen-buegelleicht-2230964/1,2025-03-12 14:30:27
2192528,Businesshemd - Regular Fit - Cutaway - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1709116896/productimages/2192528-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-cutaway-buegelleicht-2192528/1,2025-03-12 14:30:27
2227794,Hemd - Regular Fit - Button-down - Minimal-Print,Price not found,shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1730215014/productimages/2227794-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-button-down-minimal-print-2227794/1,2025-03-12 14:30:27
2186156,Businesshemd - Body Fit - Cutaway - LYCRA®,"25,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1704290906/productimages/2186156-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-body-fit-cutaway-lycra-2186156/1,2025-03-12 14:30:27
2186158,Businesshemd - Slim Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1654249856/productimages/2186158-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-slim-fit-kent-buegelleicht-2186158/1,2025-03-12 14:30:27
2192572,Businesshemd - Regular Fit - Cutaway - bügelleicht,"39,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1702468429/productimages/2192572-3-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-cutaway-buegelleicht-2192572/3,2025-03-12 14:30:27
2186159,Businesshemd - Slim Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1656489833/productimages/2186159-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-slim-fit-kent-buegelleicht-2186159/1,2025-03-12 14:30:27
2198826,Businesshemd - Regular Fit - Cutaway - bügelleicht,Price not found,shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1706089160/productimages/2198826-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-cutaway-buegelleicht-2198826/1,2025-03-12 14:30:27
2192522,Businesshemd - Regular Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1703232665/productimages/2192522-3-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-kent-buegelleicht-2192522/3,2025-03-12 14:30:27
2192773,Businesshemd - Regular Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1703844218/productimages/2192773-2-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-kent-buegelleicht-2192773/2,2025-03-12 14:30:27
2205630,Businesshemd - Regular Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1717493843/productimages/2205630-3-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-kent-buegelleicht-2205630/3,2025-03-12 14:30:27
